,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-10-09,639.805,639.805,664.804,800.613,872.143,729.551,230.137,226.594,142.686,103.454,153.433,-10.739,144.67,144.67,169.669,602.442,602.442,627.441,793.651,492.196,430.004,346.107,331.75,292.601,153.441,158.838,233.841,114.253,0.0,0.0,648.922,648.922,673.921,620.53,429.854,340.64,142.619,-71.536,28.461,-16.133,33.84,64.254,-85.747,-205.409,0.0,459.758,459.758,484.757,684.772,440.691,237.29,-166.127,-116.122,-41.147,-135.737,-60.765,-230.408,-205.409,-205.409,0.0,356.333,361.764,461.76,119.247,221.175,28.544,-91.129,-91.139,8.85800000001,-135.737,-60.765,-230.408,-205.409,-205.409,0.0,-30.795,-30.795,-94.96,30.045,201.59,92.779,-91.129,-66.14,-160.728,-135.737,-85.764,-10.766,-205.409,-155.413,0.0,86.818,47.653,103.067,-53.74,176.583,232.01,-235.724,-210.733,-160.728,-135.737,-85.764,-35.766,-205.409,-205.409,0.0,156.441,117.276,147.682,-48.324,12.414,162.417,-235.734,-160.728,-160.728,-85.764,-85.764,-10.766,-205.409,-155.413,0.0,97.686,97.686,78.1,24.703,-76.828,23.176,-185.744,-135.737,-135.737,-135.737,-85.764,-35.765,-205.409,-155.413,0.0,721.625,721.625,746.624,771.629,851.956,978.936,590.241,413.861,162.388,-32.193,-171.518,-96.546,219.669,119.585,0.0,72.691,53.103,78.102,203.107,-26.825,23.176,-185.742,-135.737,-110.738,-230.408,-205.409,-205.409,-155.413,-130.412,0.0,97.692,78.104,103.103,253.108,-116.051,-116.051,-135.737,-135.737,-110.768,-230.408,-205.409,-205.409,-155.413,-155.413,0.0,53.101,53.101,78.1,253.108,-66.046,-66.046,-185.754,-135.767,-110.768,-230.408,-230.408,-205.409,-205.409,-155.413,0.0,13.904,13.904,88.906,263.904,-66.046,-66.046,-185.758,-135.767,-110.768,-230.408,-205.409,-205.409,-180.414,-155.413,0.0,63.903,63.903,138.903,313.903,-66.046,-66.046,-185.768,-135.767,-110.768,-230.408,-230.408,-205.409,-205.409,-155.413,-155.413,-36.101,-36.101,188.898,155.089,-66.046,-66.046,-135.767,-135.767,-110.766,-230.408,-230.408,-205.409,-205.409,-155.413,-155.413
2015-10-12,1979.586,1979.586,2010.104,2285.102,2223.297,2156.029,1649.492,1404.025,1239.933,1281.32,828.121,614.046,714.008,714.008,739.007,2449.095,2449.095,2460.113,2351.516,2353.81,2266.982,1576.831,1598.654,1350.872,1111.793,953.129,739.007,739.007,739.007,739.007,2104.591,2104.591,2115.625,2051.559,2084.329,1958.364,1696.372,1165.0,1275.874,1017.197,1028.103,908.559,739.007,739.007,739.007,2263.242,2224.173,2096.13,2146.141,1989.781,1615.951,1651.82,1345.411,1206.313,978.105,1028.103,714.011,764.008,739.007,739.007,2165.488,2126.419,1953.847,1764.788,1405.117,1168.194,1523.604,1275.904,1267.212,689.011,714.011,764.008,764.008,739.007,739.007,2115.435,2076.366,1903.794,1695.185,1399.693,1318.193,1264.945,1275.902,1242.209,1053.083,714.011,764.008,739.007,739.007,739.007,2031.701,1992.632,1820.06,1586.454,1510.618,1637.75,1439.964,1325.894,1147.661,858.536,739.007,739.007,739.007,739.007,694.465,2095.838,2056.769,1884.197,1650.591,1396.397,1587.749,1439.919,1136.759,1028.109,1053.108,739.007,739.007,739.007,739.007,739.007,1984.995,1945.926,1773.354,1450.616,1351.818,1548.59,1445.393,1192.215,1028.109,933.579,739.007,739.007,739.007,739.007,739.007,1554.637,1554.637,1529.656,1660.081,1462.503,1645.066,1716.774,1824.453,1648.599,1111.772,1061.762,947.609,947.609,903.07,903.07,2284.982,2245.913,2073.341,1711.506,1576.791,1554.04,1620.386,1147.67,1028.109,933.579,739.007,739.007,739.007,694.465,694.465,2295.924,2256.855,2084.283,1772.445,1771.443,1609.468,1456.286,1053.141,1053.141,933.579,739.007,739.007,694.465,694.465,544.465,2295.924,2256.855,2084.283,1972.454,2038.936,1634.475,1242.213,883.58,739.007,739.007,739.007,739.007,694.465,694.465,544.465,2245.927,2206.858,2034.286,2097.441,2038.944,1570.376,1217.21,883.58,739.007,739.007,739.007,739.007,694.465,694.465,544.465,2195.928,2156.859,1984.287,2172.467,1994.405,1570.376,1192.217,858.536,739.007,739.007,739.007,694.465,694.465,544.465,544.465,2295.924,2256.855,2084.283,2083.309,1782.373,1570.376,1072.645,858.536,739.007,739.007,739.007,694.465,694.465,544.465,544.465
2015-10-13,804.108,804.108,804.108,784.498,795.432,786.784,849.833,782.546,311.926,153.248,89.106,89.118,44.578,-5.42600000001,0.0,681.39,681.39,681.39,681.39,658.553,566.174,598.849,236.933,317.362,253.228,64.109,89.106,94.544,-55.456,0.0,521.669,521.669,521.669,521.669,557.608,637.991,748.893,481.487,397.795,183.676,-55.438,-30.427,-30.427,0.0,0.0,596.669,596.669,596.669,596.669,593.508,579.332,609.774,222.87,94.568,94.568,-30.427,-30.427,0.0,0.0,0.0,537.961,537.961,537.961,518.398,504.334,226.091,236.968,222.867,164.126,94.568,-55.432,-30.427,0.0,0.0,0.0,382.514,382.514,382.514,393.39,504.322,376.094,236.964,283.729,283.729,119.573,-30.427,0.0,0.0,0.0,0.0,457.517,457.517,482.514,462.957,301.095,142.4,197.823,83.703,114.17,-30.427,-30.427,0.0,0.0,0.0,0.0,407.518,407.518,432.515,432.515,236.954,122.825,28.231,14.132,-30.427,-30.427,-30.427,0.0,0.0,0.0,0.0,368.371,368.371,393.368,423.822,236.954,3.22,8.65499999998,14.132,-30.427,-30.427,-30.427,0.0,0.0,0.0,0.0,600.875,600.875,600.875,600.875,650.872,631.339,589.048,432.601,604.341,320.639,267.413,64.107,64.107,39.12,14.12,368.391,368.391,393.388,384.701,261.949,242.351,8.65499999998,64.17,-30.427,-30.427,-30.427,-30.427,0.0,0.0,0.0,485.796,485.796,510.793,502.102,336.949,242.351,8.659,-30.427,-30.427,-30.427,-30.427,-30.427,0.0,0.0,0.0,435.805,435.805,460.802,502.098,336.949,242.355,108.655,-30.427,-30.427,-30.427,-30.427,0.0,0.0,0.0,0.0,485.808,485.808,510.805,552.099,336.953,342.351,108.655,-30.427,-30.427,-30.427,0.0,0.0,0.0,0.0,0.0,496.648,496.648,521.645,552.099,336.953,342.351,108.655,-30.427,-30.427,0.0,0.0,0.0,0.0,0.0,0.0,496.648,496.648,521.645,462.941,436.949,342.351,108.655,-30.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-14,407.833,407.833,407.833,407.833,329.522,479.504,459.91,490.326,351.179,206.597,-16.286,-10.838,-10.853,-10.853,69.563,352.407,352.407,377.407,377.407,438.275,374.085,465.349,451.182,292.471,108.752,108.752,-10.853,-10.853,-80.424,0.0,397.006,397.006,397.006,427.434,363.301,409.948,465.367,437.056,587.054,228.327,-10.838,-80.422,-80.416,0.0,0.0,546.995,546.995,546.995,488.284,424.151,356.647,481.646,367.488,492.502,503.33,-80.416,0.0,0.0,0.0,0.0,377.407,377.407,377.407,343.702,240.404,237.063,337.062,392.489,572.918,208.734,-55.419,0.0,0.0,0.0,0.0,377.407,377.407,377.407,304.537,265.411,237.063,362.062,442.488,572.912,408.746,-55.431,0.0,0.0,0.0,0.0,377.407,377.407,377.407,304.537,240.404,237.063,362.062,442.488,542.478,408.746,-55.431,0.0,0.0,0.0,0.0,377.407,377.407,377.407,304.537,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,338.264,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,302.419,302.419,327.419,174.108,274.12,315.353,276.19,401.177,331.587,78.292,178.304,108.742,94.584,19.563,19.563,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0,377.407,377.407,377.407,377.407,240.404,306.641,362.062,442.488,622.909,408.746,0.0,0.0,0.0,0.0,0.0
2015-10-15,-40.135,-40.135,-40.135,-40.135,-15.136,-15.124,-68.445,-13.016,-127.134,-21.73,178.301,64.147,-80.424,-80.424,-5.429,-48.891,-48.891,-48.891,-48.891,-48.891,-23.88,1.12600000002,-32.56,-52.119,28.281,103.282,64.147,64.147,-5.429,-5.429,-62.998,-62.998,-62.998,-62.998,-62.998,-62.998,-12.989,72.844,3.28199999998,53.284,108.71,39.146,-80.424,-80.424,-80.424,-62.915,-62.915,-62.915,-62.915,-102.122,-46.721,-46.721,-46.721,-41.292,-16.293,-35.861,-105.425,-80.424,-80.424,-80.424,-62.915,-62.915,-62.915,-62.915,-62.915,-46.717,-46.717,-66.291,-41.292,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-62.915,-62.915,-62.915,-62.915,-62.915,-52.119,3.28199999998,53.284,-41.288,-16.289,-35.861,-105.425,-80.424,-80.424,-80.424,-62.915,-62.915,-62.915,-62.915,-62.915,-52.119,3.28599999999,78.301,8.70999999999,33.709,-35.861,-105.425,-80.424,-80.424,-80.424,-62.915,-62.915,-62.915,-62.915,-102.122,3.28199999998,3.28199999998,8.70999999999,8.70999999999,33.709,-35.861,-105.425,-80.424,-80.424,-80.424,-112.912,-112.912,-112.912,-112.912,-102.122,-46.721,28.285,8.70999999999,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,49.009,49.009,49.009,49.009,74.0,9.81000000001,59.813,-4.31700000001,-63.024,61.98,253.285,83.721,-10.854,-80.424,-5.429,-112.912,-112.912,-112.912,-112.912,-152.119,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-112.912,-112.912,-112.912,-112.912,-152.119,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-96.718,-96.718,-96.718,-96.718,-96.718,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-96.718,-96.718,-96.718,-96.718,-96.718,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-96.718,-96.718,-96.718,-96.718,-96.718,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424,-96.718,-96.718,-96.718,-96.718,-96.718,-46.721,28.285,-41.292,8.70999999999,-110.862,-35.861,-105.425,-80.424,-80.424,-80.424
2015-10-16,458.17,458.17,458.188,458.188,413.589,354.779,195.974,67.576,97.978,58.793,58.793,133.791,158.791,64.205,-30.405,329.755,329.755,329.773,329.773,40.58,176.364,156.757,156.773,147.999,198.002,258.776,44.595,44.595,69.594,69.594,395.937,395.937,395.955,356.772,67.575,147.975,147.975,114.19,139.19,139.19,119.595,94.592,0.0,0.0,0.0,395.955,395.955,395.955,381.772,3.40500000001,58.801,58.801,139.19,139.19,119.595,119.595,-80.411,-55.408,0.0,0.0,395.955,395.955,395.955,381.772,117.584,58.801,108.8,139.19,164.2,119.595,-30.405,-80.411,-55.408,-55.408,0.0,345.952,345.952,345.952,331.769,67.581,108.8,108.8,164.2,119.595,119.595,-30.405,-80.411,-80.411,-55.408,0.0,331.769,331.769,331.769,381.768,117.589,83.807,108.81,-30.405,-30.405,-30.405,-30.405,-80.411,-80.411,-55.408,0.0,331.769,331.769,331.769,381.768,28.406,39.202,-30.405,-30.405,-30.405,-30.405,-30.405,-80.411,-80.411,-55.408,0.0,381.768,381.768,381.768,381.768,53.416,39.202,-30.405,-30.405,-30.405,-30.405,-30.405,-80.411,-80.411,-55.408,-55.408,329.802,329.802,329.802,310.199,340.594,295.987,345.975,395.976,281.77,83.787,58.793,58.793,83.788,39.205,-30.405,331.763,331.763,331.763,292.594,53.408,39.202,-30.405,-30.405,-30.405,-30.405,-30.405,-80.411,-80.411,-55.408,-55.408,370.958,370.958,370.958,331.789,-16.204,-30.405,-30.405,-30.405,-30.405,-30.405,-30.405,-80.411,-80.411,-55.408,-55.408,390.55,390.55,390.55,337.196,-16.204,-30.405,-30.405,-30.405,-30.405,-30.405,-30.405,-55.388,-55.388,-30.387,0.0,340.551,340.551,340.551,247.984,-60.796,-30.405,-30.405,-30.405,-30.405,-30.405,-30.405,-30.387,-30.387,0.0,0.0,340.551,340.551,340.551,247.984,-60.796,-30.405,-30.405,-30.405,-30.405,-30.405,-30.405,0.0,0.0,0.0,0.0,326.366,326.366,326.366,247.984,-60.796,-30.405,-30.405,-30.405,-30.405,-30.405,-30.405,0.0,0.0,0.0,0.0
2015-10-19,-198.552,-198.552,-198.552,-198.552,-198.55,-198.55,-107.368,-107.374,-26.978,8.80899999998,58.814,0.0,0.0,0.0,0.0,-137.765,-137.765,-137.765,-137.765,-137.763,-137.763,-57.365,-57.381,-146.599,-16.202,8.80899999998,94.607,0.0,0.0,0.0,-48.577,-48.577,-48.577,-48.577,-87.786,-87.788,-127.001,-127.007,-96.596,3.406,58.814,-60.789,0.0,0.0,0.0,-87.78,-87.78,-87.78,-87.78,-87.778,-76.998,-26.997,22.994,58.798,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.781,-37.781,-37.781,-37.781,-37.779,-26.997,-52.001,-116.209,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.781,-37.781,-37.781,-37.781,-127.003,-76.998,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,92.622,92.622,92.622,92.622,3.40000000001,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,92.622,92.622,92.622,92.622,3.40000000001,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,92.622,92.622,92.622,92.622,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-298.546,-298.546,-298.546,-298.546,-298.544,-248.545,-198.534,-143.136,-51.985,-26.985,-91.195,39.197,-55.397,0.0,0.0,42.623,42.623,42.623,42.623,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,42.623,42.623,42.623,42.623,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.775,-37.775,-37.775,-37.775,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.775,-37.775,-37.775,-37.775,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.775,-37.775,-37.775,-37.775,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0,-37.775,-37.775,-37.775,-37.775,92.624,3.40000000001,3.40000000001,53.391,-110.802,-85.8,-60.789,119.6,-80.393,0.0,0.0
2015-10-20,-87.723,-87.723,-87.723,-87.723,-62.722,37.294,62.294,-7.327,98.064,198.065,183.816,189.191,189.191,-155.378,0.0,-37.724,-37.724,-37.724,12.277,62.306,162.306,162.306,142.684,128.445,208.822,183.816,19.619,0.0,0.0,0.0,-37.724,-37.724,-37.724,12.277,162.304,192.69,103.446,178.436,164.196,-205.372,-205.372,0.0,0.0,0.0,0.0,-7.34600000001,-7.34600000001,-7.34600000001,17.655,42.655,153.443,108.816,108.816,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-121.589,-121.589,-121.589,-121.589,-46.587,58.821,108.816,108.816,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,58.821,108.824,114.196,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,58.821,108.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,58.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-68.07,-68.07,-68.07,-68.07,-43.064,-43.064,-37.668,12.337,92.722,153.441,133.863,8.863,8.863,-10.757,-155.378,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0,-141.207,-141.207,-141.207,-141.207,-91.206,-41.189,33.821,83.824,-230.373,-205.372,-205.372,0.0,0.0,0.0,0.0
2015-10-21,305.364,305.364,182.199,207.198,257.197,-7.15700000001,17.854,17.85,-46.434,-66.07,-110.703,-110.703,-10.668,14.331,14.331,330.364,330.364,246.472,232.194,12.462,-32.16,-7.149,48.19,-21.433,-110.703,-110.703,-60.688,-60.688,14.331,64.331,150.097,150.097,105.468,62.469,62.469,17.847,42.856,117.862,28.57,-110.703,-60.688,-60.688,-10.668,64.331,64.331,150.097,150.097,105.468,101.74,62.469,-71.423,-46.414,28.592,-110.703,-85.704,-35.689,-35.689,-155.342,-105.308,-105.308,110.632,110.632,66.003,91.002,62.469,-71.423,-46.414,28.592,-110.703,-85.704,-35.689,-35.689,-155.342,-105.308,-105.308,110.632,110.632,66.003,91.002,87.475,67.854,3.59299999998,8.935,-85.689,-60.69,-35.689,-35.689,-105.308,-105.308,-105.308,110.632,110.632,66.003,91.002,137.475,92.853,103.613,33.936,39.332,64.331,64.331,239.346,44.702,44.702,44.702,110.632,110.632,66.003,91.002,137.475,92.853,103.613,103.613,39.332,64.331,64.331,214.341,44.702,44.702,44.702,110.632,110.632,66.003,91.002,137.475,92.853,103.613,103.613,39.332,64.331,64.331,64.331,44.702,44.702,44.702,275.033,275.033,230.404,255.403,255.403,191.109,162.576,212.575,242.85,28.584,-41.088,108.956,58.95,164.335,44.702,110.632,110.632,66.003,91.002,87.475,92.853,28.592,33.936,39.332,64.331,64.331,64.331,44.702,44.702,44.702,110.632,110.632,66.003,91.002,87.475,92.853,53.612,33.936,-10.668,64.331,64.331,64.331,-105.308,44.702,44.702,110.632,110.632,66.003,91.002,87.475,92.853,53.612,33.936,-10.668,64.331,64.331,64.331,-105.308,44.702,44.702,110.632,110.632,66.003,91.002,87.475,92.853,53.612,33.936,-10.668,64.331,64.331,64.331,-105.308,44.702,44.702,110.632,110.632,66.003,91.002,87.475,92.853,53.612,33.936,-10.668,64.331,64.331,64.331,-105.308,44.702,44.702,110.632,110.632,66.003,91.002,87.475,92.853,53.612,33.936,-10.668,64.331,64.331,64.331,-105.308,44.702,44.702
2015-10-22,264.396,264.396,264.396,339.393,180.249,255.229,435.511,276.432,402.703,268.511,79.046,14.556,14.556,-80.243,0.0,353.846,353.846,353.846,503.87,325.021,405.318,540.882,476.297,402.565,54.043,-35.463,-60.467,39.457,-80.243,0.0,393.346,393.346,393.346,553.992,519.88,380.507,421.264,222.504,248.776,139.528,-35.472,-35.472,14.548,-80.227,0.0,448.622,448.622,448.622,609.224,500.173,296.232,311.928,227.734,273.807,9.30099999998,-35.472,-10.477,-80.243,0.0,0.0,494.568,494.568,494.568,555.17,471.104,306.726,297.429,188.229,229.058,79.058,-10.477,-80.243,-80.243,-80.227,0.0,455.143,455.143,455.143,480.17,471.106,247.46,347.428,238.195,-15.704,9.283,-10.495,-105.252,-105.252,-80.227,0.0,405.168,405.168,405.168,480.186,440.824,272.457,232.944,143.439,9.283,9.283,-10.495,-105.252,-105.252,-80.227,-80.227,355.155,355.155,355.155,490.764,476.383,322.446,118.408,223.715,9.283,34.278,-105.252,-105.252,-105.252,-80.227,-80.227,280.097,280.097,280.097,520.983,456.609,213.258,123.711,79.006,9.277,-35.479,-105.252,-105.252,-80.227,-80.227,-80.227,303.951,303.951,303.951,328.98,328.98,428.948,528.951,664.396,545.898,118.469,173.762,228.975,109.222,84.228,39.439,299.806,299.806,299.806,520.983,267.255,213.26,173.712,129.007,59.276,-35.481,-105.252,-80.227,-80.227,-80.227,0.0,280.042,280.042,280.042,311.863,247.509,218.502,173.712,178.974,178.974,-35.507,-105.226,-80.227,-80.227,-80.227,0.0,280.042,280.042,280.042,392.16,542.141,168.508,148.691,128.981,178.982,-35.507,-105.252,-80.227,-80.227,0.0,0.0,280.042,280.042,280.042,606.531,542.141,168.508,198.701,378.978,178.982,-105.252,-105.226,-80.227,-80.227,0.0,0.0,280.042,280.042,280.042,471.001,542.141,168.508,273.659,239.477,144.757,119.748,-80.227,-80.227,-80.221,0.0,0.0,280.042,280.042,280.042,445.986,542.141,168.502,184.159,184.159,39.481,119.774,-80.227,-80.227,-80.227,0.0,0.0
