,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
83,11258.725,0.0003,419.702711864,4.0,3073.855,1048,,,0.719626168224,0.0151941231931,3000,0.398692110071,-1,0.796610169492
84,-840103.7875,0.0005,13231.7923729,1.0,44523.615,92528,-17.8569880823,113.908342362,0.0289057421452,-1.15267974609,3000,-1.37890571199,-1,0.0
85,-161450.2775,0.0005,3025.06724576,1.5,18368.215,39512,2.40761478163,260.435610302,0.137127150565,-0.22415937591,3000,-0.705843701426,-1,0.0847457627119
86,-1673.745,0.0005,1009.73474576,2.0,9774.305,15964,19.2356526155,642.703148807,0.404773996953,-0.0042047361176,3000,-0.0268578543858,-1,0.576271186441
87,34868.24,0.0005,552.355211864,2.5,6279.965,7220,41.1345496009,1400.47377423,0.666476624857,0.0467912114567,3000,0.475242148271,-1,0.830508474576
88,33895.38,0.0005,413.226652542,3.0,3612.125,3300,67.935483871,2864.24129032,0.77935483871,0.0460708112793,3000,0.754385823873,-1,0.915254237288
89,22587.1975,0.0005,409.678347458,3.5,3191.51,1756,,,0.825974025974,0.0307452709784,3000,0.627087405363,-1,0.796610169492
90,12459.2725,0.0005,407.765338983,4.0,2856.2075,1036,,,0.727699530516,0.0168629637846,3000,0.467683811171,-1,0.813559322034
91,-828489.375,0.0007,13136.6429237,1.0,37706.2,94716,-16.557300707,110.714872359,0.0295499767156,-1.13916803295,3000,-1.41378339138,-1,0.0
92,-148375.825,0.0007,2778.06521186,1.5,14890.065,40340,4.02293120638,254.494117647,0.140877367896,-0.205499726547,3000,-0.822067271906,-1,0.0677966101695
93,8741.0575,0.0007,874.007288136,2.0,7300.7775,16144,21.7800652774,633.224704996,0.418026613106,0.0103487761314,3000,0.0789080124009,-1,0.576271186441
94,39417.935,0.0007,518.089067797,2.5,5562.3125,7536,42.6117775354,1325.16248637,0.680479825518,0.0530650056356,3000,0.570702475493,-1,0.864406779661
95,34155.705,0.0007,417.587627119,3.0,3212.14,3356,67.3003802281,2763.26996198,0.77566539924,0.0463651330602,3000,0.766483906829,-1,0.898305084746
96,23820.1875,0.0007,404.380762712,3.5,3141.5075,1780,89.3401015228,5029.83248731,0.812182741117,0.0323934210767,3000,0.675356811869,-1,0.864406779661
97,14159.7,0.0007,382.312754237,4.0,1600.0,932,,,0.833333333333,0.0192420957764,3000,0.80338701682,-1,0.796610169492
98,-860919.73,0.0009,13643.3849153,1.0,43881.6,98464,-16.5506148709,105.896774982,0.0292776284714,-1.18369974373,3000,-1.41432598819,-1,0.0
99,-141981.2075,0.0009,2653.2729661,1.5,11126.38,41224,4.93658536585,248.378341463,0.14156097561,-0.196801823997,3000,-0.938905116132,-1,0.0677966101695
100,8345.225,0.0009,882.42529661,2.0,6650.73,16520,21.6212901643,613.090753005,0.413784645573,0.00990250307447,3000,0.0798295600195,-1,0.542372881356
101,43665.54,0.0009,473.09970339,2.5,3194.48,7552,44.8585418934,1314.34657236,0.696953210011,0.0589864154179,3000,0.740477988232,-1,0.830508474576
102,35366.9675,0.0009,406.026101695,3.0,3109.175,3464,67.3832923833,2700.86732187,0.772727272727,0.048051842577,3000,0.782712174788,-1,0.915254237288
103,24427.6175,0.0009,383.088813559,3.5,2300.25,1712,92.6121372032,5167.6121372,0.828496042216,0.0332871810737,3000,0.81992534742,-1,0.881355932203
104,14810.17,0.0009,368.156355932,4.0,1600.0,876,,,0.883040935673,0.0202315614124,3000,0.883376990005,-1,0.796610169492
105,-911896.8875,0.0001,13943.185678,1.0,80383.9875,78928,-27.6557893667,134.364440378,0.0263799939006,-1.25008197758,4000,-0.832727678493,-1,0.0
106,-291762.74,0.0001,5252.47059322,1.5,47111.7575,37376,-12.3345172748,274.172317296,0.103971585405,-0.401788493299,4000,-0.547192102684,-1,0.0677966101695
107,-73653.0425,0.0001,2114.85449153,2.0,53873.745,14112,-1.04975553638,706.570319241,0.313488639632,-0.105119032673,4000,-0.168858418514,-1,0.559322033898
108,-28098.5225,0.0001,1414.12313559,2.5,36439.435,7148,,,0.430875576037,-0.0415743878424,4000,-0.0941111397321,-1,0.813559322034
109,-11931.0875,0.0001,992.606101695,3.0,22252.14,4180,,,0.409687184662,-0.0182140669934,4000,-0.0675000528055,-1,0.762711864407
110,9077.7975,0.0001,499.737542373,3.5,5585.8675,1832,,,0.567567567568,0.0119415109571,4000,0.17585913613,-1,0.745762711864
111,4254.5375,0.0001,465.72309322,4.0,3776.8075,1152,,,0.474789915966,0.00544391243972,4000,0.117901148714,-1,0.593220338983
112,-733478.92,0.0003,11627.590339,1.0,44009.1725,81240,-17.6254197116,130.145664626,0.0318487063006,-1.00830563589,4000,-1.06813858393,-1,0.0
113,-176163.2975,0.0003,3382.9854661,1.5,21684.745,36016,-0.748687004135,289.088501509,0.149960889485,-0.244219716677,4000,-0.591355230502,-1,0.118644067797
114,-10330.125,0.0003,1243.03555085,2.0,15097.6175,13496,16.8774465522,765.276723878,0.439626618488,-0.0164173989747,4000,-0.0683831721359,-1,0.64406779661
115,21087.165,0.0003,766.830762712,2.5,9341.7025,6464,35.0989151244,1520.93873644,0.622208040842,0.027378316247,4000,0.180242444067,-1,0.847457627119
116,28942.7775,0.0003,454.722161017,3.0,3612.115,3072,65.5726256983,3086.11871508,0.727653631285,0.0392159165878,4000,0.641358772131,-1,0.881355932203
117,20167.2825,0.0003,422.753898305,3.5,3612.125,1684,,,0.764864864865,0.0273593192349,4000,0.556539568039,-1,0.847457627119
118,10649.1975,0.0003,422.141594828,4.0,3141.5,960,,,0.690721649485,0.0143153820638,4000,0.368966819864,-1,0.741379310345
119,-703932.23,0.0005,11143.9212288,1.0,37706.08,84012,-15.0434450492,125.253222572,0.0331328177218,-0.967468424316,4000,-1.26697323657,-1,0.0
120,-143551.6775,0.0005,2798.85694915,1.5,17944.73,36516,3.09710128954,282.349939381,0.154414195966,-0.199494299382,4000,-0.627980650016,-1,0.169491525424
121,9261.0725,0.0005,927.064279661,2.0,9674.3075,13736,22.6560189293,744.628808045,0.467613132209,0.0109597219831,4000,0.0725623321884,-1,0.694915254237
122,38625.0675,0.0005,531.136271186,2.5,6238.5825,6388,46.4816010329,1566.44867657,0.723692704971,0.0520973322475,4000,0.539373192092,-1,0.830508474576
123,32725.615,0.0005,406.075211864,3.0,3612.125,2928,73.0600292826,3206.75549048,0.802342606149,0.0444710603823,4000,0.735911773058,-1,0.881355932203
124,22695.6225,0.0005,409.978940678,3.5,3191.51,1632,93.1944444444,5589.16666667,0.813888888889,0.0308427417658,4000,0.667724759994,-1,0.864406779661
125,11020.5,0.0005,413.531779661,4.0,2923.8525,944,,,0.686170212766,0.0148186736964,4000,0.390518169616,-1,0.728813559322
126,-706053.2925,0.0007,11377.095,1.0,33525.01,86632,-14.1613814175,121.08661636,0.0343039674089,-0.972700975641,4000,-1.31238922004,-1,0.0
127,-130951.8675,0.0007,2557.83661017,1.5,14947.6425,37432,4.82206214386,273.574239329,0.15901515966,-0.181608627265,4000,-0.720295038051,-1,0.118644067797
128,19399.485,0.0007,776.844957627,2.0,7112.535,13856,25.4835873388,737.300410317,0.481535756155,0.0250548963272,4000,0.200647640782,-1,0.728813559322
129,42466.2775,0.0007,498.344745763,2.5,5556.27,6696,47.5707257073,1482.41512915,0.738007380074,0.0573852379024,4000,0.633658239422,-1,0.881355932203
130,33642.3375,0.0007,413.002923729,3.0,3229.8175,3004,72.332859175,3035.9772404,0.795163584637,0.0456751983994,4000,0.767210192455,-1,0.881355932203
131,21463.6375,0.0007,406.591483051,3.5,3141.5075,1584,91.2103746398,5628.6945245,0.809798270893,0.0291944563167,4000,0.633288650748,-1,0.864406779661
132,12606.3575,0.0007,374.100932203,4.0,1600.0,824,,,0.8,0.0171366723835,4000,0.663751658682,-1,0.762711864407
133,-755419.325,0.0009,12123.9275847,1.0,41793.24,91288,-14.667896679,114.275127394,0.0334299771569,-1.03970614535,4000,-1.36178617592,-1,0.0
134,-124693.5425,0.0009,2428.85177966,1.5,10565.455,38200,5.71879936809,267.01864139,0.158083201685,-0.173032567735,4000,-0.823885286485,-1,0.101694915254
135,20656.075,0.0009,760.16059322,2.0,6418.1525,14092,25.6986459234,721.185249208,0.481705560357,0.0268434375308,4000,0.225579099468,-1,0.677966101695
136,47985.4775,0.0009,447.576440678,2.5,3194.48,6744,50.5189255189,1466.86813187,0.764957264957,0.0650800231293,4000,0.856124928104,-1,0.915254237288
137,35133.47,0.0009,398.851737288,3.0,3109.175,2992,74.7496423462,3068.01573677,0.818311874106,0.0477503294067,4000,0.812246217424,-1,0.898305084746
138,23216.975,0.0009,385.955720339,3.5,2300.25,1560,96.9387755102,5678.02332362,0.830903790087,0.0316321800865,4000,0.748357532352,-1,0.847457627119
139,12777.32,0.0009,370.790172414,4.0,1600.0,752,,,0.86013986014,0.0174423833632,4000,0.766147077564,-1,0.775862068966
