,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
76,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
77,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
78,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
79,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
80,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
81,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
82,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
83,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
84,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
85,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
86,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
87,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
88,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
89,NA,NA,2.0,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
90,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
91,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
92,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
93,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
94,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
95,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
96,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
97,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
98,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
99,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
100,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
101,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
102,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
103,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
104,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
105,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
106,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
107,NA,NA,3.0,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
108,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
109,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
110,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
111,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
112,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
113,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
114,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
115,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
116,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
117,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
118,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
119,NA,NA,4.0,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
