,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
70,-3851975.0,0.0001,59987.6101695,1.0,210460.0,82112,,,0.0130910511919,-3.87539173899,3000,-1.31845014524,-1,0.0
71,-2645472.0,0.0001,41818.5084746,1.5,145651.0,57684,,,0.0281896011693,-2.68686559329,3000,-1.15165923449,-1,0.0
72,-1999427.0,0.0001,32380.4915254,2.0,158060.0,42332,,,0.0453163594908,-2.04965284619,3000,-0.910305685961,-1,0.0338983050847
73,-1434083.0,0.0001,23664.1355932,2.5,89500.0,31396,,,0.0559476453227,-1.472287463,3000,-0.831289644275,-1,0.135593220339
74,-1294946.0,0.0001,21930.1355932,3.0,115570.0,27644,,,0.0541131855309,-1.33029040519,3000,-0.710050901034,-1,0.152542372881
75,-1048321.0,0.0001,18234.1864407,3.5,135020.0,22060,,,0.0505587103865,-1.07207681314,3000,-0.65876899213,-1,0.169491525424
76,-887277.0,0.0001,15763.8305085,4.0,125010.0,18296,,,0.0511514614703,-0.90489938579,3000,-0.603665021488,-1,0.237288135593
77,-2797772.0,0.0003,43949.9830508,1.0,113800.0,77608,-123.879832541,133.447178003,0.0262559437668,-2.81342047712,3000,-1.78210673389,-1,0.0
78,-1554389.0,0.0003,25235.1694915,1.5,93670.0,46548,-113.044461711,218.761547095,0.0631097297764,-1.57632410188,3000,-1.28327203286,-1,0.0
79,-987116.0,0.0003,16997.7966102,2.0,59060.0,28780,-116.451680672,343.459803922,0.119887955182,-1.01186537198,3000,-0.931013941715,-1,0.0847457627119
80,-711833.0,0.0003,12970.220339,2.5,79520.0,19236,-127.181416859,495.417069582,0.151986546143,-0.736601856709,3000,-0.691968429225,-1,0.237288135593
81,-508575.0,0.0003,9910.15254237,3.0,67390.0,13084,-134.666252331,711.430080796,0.164387818521,-0.52799537654,3000,-0.585063458327,-1,0.322033898305
82,-379334.0,0.0003,7697.88135593,3.5,55980.0,9456,-139.815311419,906.668252595,0.15008650519,-0.394455678102,3000,-0.552979418738,-1,0.389830508475
83,-291799.0,0.0003,6095.10169492,4.0,40400.0,6940,-147.536773428,1175.64175563,0.128113879004,-0.303708931062,3000,-0.557424933242,-1,0.389830508475
84,-2479142.0,0.0005,39466.3389831,1.0,91314.0,72620,-116.245318456,141.285146108,0.0350218195879,-2.49833159414,3000,-1.71237160743,-1,0.0
85,-1121472.0,0.0005,18536.8644068,1.5,59950.0,36920,-100.824580519,275.20527348,0.100784484637,-1.1418146548,3000,-1.26134493995,-1,0.0
86,-626001.0,0.0005,11282.8983051,2.0,47310.0,21904,-93.2708487085,452.095202952,0.186900369004,-0.642629287768,3000,-0.911668762214,-1,0.135593220339
87,-395992.0,0.0005,8034.83050847,2.5,56450.0,13596,-95.0767393252,699.153180054,0.248133771275,-0.409626178735,3000,-0.678549551822,-1,0.254237288136
88,-279076.0,0.0005,6105.28813559,3.0,46150.0,9188,-99.8162811388,1010.62633452,0.24243772242,-0.289645121404,3000,-0.592403897658,-1,0.305084745763
89,-212551.0,0.0005,4850.98305085,3.5,30230.0,6468,-109.752715655,1323.59744409,0.20447284345,-0.221445817895,3000,-0.562561671055,-1,0.338983050847
90,-162835.0,0.0005,3923.81355932,4.0,28290.0,4528,-122.454797048,1717.20295203,0.181734317343,-0.170436293261,3000,-0.517804367098,-1,0.338983050847
91,-2281938.0,0.0007,36621.440678,1.0,86020.0,70464,-109.204338419,144.317239809,0.0424163060806,-2.29429184425,3000,-2.01624206567,-1,0.0
92,-950038.0,0.0007,15812.1525424,1.5,62910.0,34160,-90.5260367578,297.534165881,0.119462770971,-0.966617645876,3000,-1.31626826204,-1,0.0
93,-502158.0,0.0007,9315.83050847,2.0,44600.0,19900,-79.6654471545,498.077845528,0.22174796748,-0.516969542831,3000,-0.885675286749,-1,0.135593220339
94,-275826.0,0.0007,6052.61016949,2.5,37270.0,11740,-71.9479708637,813.012140132,0.302462712452,-0.287169251566,3000,-0.658044456961,-1,0.271186440678
95,-196569.0,0.0007,4766.49152542,3.0,31690.0,7984,-76.0909090909,1158.6877247,0.289162814587,-0.204713711988,3000,-0.571298606971,-1,0.338983050847
96,-156203.0,0.0007,3954.55932203,3.5,30990.0,5392,-93.3705701079,1580.20724191,0.25654853621,-0.164276431346,3000,-0.459157798144,-1,0.406779661017
