,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
106,4120.0,0.5,158,2000,5,0.509683331942,0.6,0.769230769231
107,4120.0,0.5,158,2000,5,0.509683331942,1.0,0.769230769231
108,4120.0,0.5,158,2000,5,0.509683331942,1.4,0.769230769231
109,4120.0,0.5,158,2000,5,0.509683331942,1.8,0.769230769231
110,4000.0,1.0,150,2000,5,0.449924159662,0.2,0.769230769231
111,4000.0,1.0,150,2000,5,0.449924159662,0.6,0.769230769231
112,4000.0,1.0,150,2000,5,0.449924159662,1.0,0.769230769231
113,4000.0,1.0,150,2000,5,0.449924159662,1.4,0.769230769231
114,4000.0,1.0,150,2000,5,0.449924159662,1.8,0.769230769231
115,3927.0,1.5,122,2000,5,0.424454477612,0.2,0.615384615385
116,3927.0,1.5,122,2000,5,0.424454477612,0.6,0.615384615385
117,3927.0,1.5,122,2000,5,0.424454477612,1.0,0.615384615385
118,3927.0,1.5,122,2000,5,0.424454477612,1.4,0.615384615385
119,3927.0,1.5,122,2000,5,0.424454477612,1.8,0.615384615385
120,362.0,0.5,1306,3000,2,0.0189774031302,0.2,0.576923076923
121,362.0,0.5,1306,3000,2,0.0189774031302,0.6,0.576923076923
122,362.0,0.5,1306,3000,2,0.0189774031302,1.0,0.576923076923
123,362.0,0.5,1306,3000,2,0.0189774031302,1.4,0.576923076923
124,362.0,0.5,1306,3000,2,0.0189774031302,1.8,0.576923076923
125,6722.0,1.0,858,3000,2,0.483661355874,0.2,0.615384615385
126,6722.0,1.0,858,3000,2,0.483661355874,0.6,0.615384615385
127,6722.0,1.0,858,3000,2,0.483661355874,1.0,0.615384615385
128,6722.0,1.0,858,3000,2,0.483661355874,1.4,0.615384615385
129,6722.0,1.0,858,3000,2,0.483661355874,1.8,0.615384615385
130,5972.0,1.5,598,3000,2,0.459797089836,0.2,0.653846153846
131,5972.0,1.5,598,3000,2,0.459797089836,0.6,0.653846153846
132,5972.0,1.5,598,3000,2,0.459797089836,1.0,0.653846153846
133,5972.0,1.5,598,3000,2,0.459797089836,1.4,0.653846153846
134,5972.0,1.5,598,3000,2,0.459797089836,1.8,0.653846153846
135,7571.0,0.5,698,3000,3,0.608084813379,0.2,0.730769230769
136,7571.0,0.5,698,3000,3,0.608084813379,0.6,0.730769230769
137,7571.0,0.5,698,3000,3,0.608084813379,1.0,0.730769230769
138,7571.0,0.5,698,3000,3,0.608084813379,1.4,0.730769230769
139,7571.0,0.5,698,3000,3,0.608084813379,1.8,0.730769230769
140,8053.0,1.0,510,3000,3,0.646499529928,0.2,0.846153846154
141,8053.0,1.0,510,3000,3,0.646499529928,0.6,0.846153846154
142,8053.0,1.0,510,3000,3,0.646499529928,1.0,0.846153846154
143,8053.0,1.0,510,3000,3,0.646499529928,1.4,0.846153846154
144,8053.0,1.0,510,3000,3,0.646499529928,1.8,0.846153846154
145,7739.0,1.5,366,3000,3,0.673656206971,0.2,0.807692307692
146,7739.0,1.5,366,3000,3,0.673656206971,0.6,0.807692307692
147,7739.0,1.5,366,3000,3,0.673656206971,1.0,0.807692307692
148,7739.0,1.5,366,3000,3,0.673656206971,1.4,0.807692307692
149,7739.0,1.5,366,3000,3,0.673656206971,1.8,0.807692307692
150,7753.0,0.5,330,3000,4,0.753995650591,0.2,0.807692307692
151,7753.0,0.5,330,3000,4,0.753995650591,0.6,0.807692307692
152,7753.0,0.5,330,3000,4,0.753995650591,1.0,0.807692307692
153,7753.0,0.5,330,3000,4,0.753995650591,1.4,0.807692307692
154,7753.0,0.5,330,3000,4,0.753995650591,1.8,0.807692307692
155,7542.0,1.0,266,3000,4,0.792534832259,0.2,0.807692307692
156,7542.0,1.0,266,3000,4,0.792534832259,0.6,0.807692307692
157,7542.0,1.0,266,3000,4,0.792534832259,1.0,0.807692307692
158,7542.0,1.0,266,3000,4,0.792534832259,1.4,0.807692307692
159,7542.0,1.0,266,3000,4,0.792534832259,1.8,0.807692307692
160,7443.0,1.5,226,3000,4,0.766144808689,0.2,0.730769230769
161,7443.0,1.5,226,3000,4,0.766144808689,0.6,0.730769230769
162,7443.0,1.5,226,3000,4,0.766144808689,1.0,0.730769230769
163,7443.0,1.5,226,3000,4,0.766144808689,1.4,0.730769230769
164,7443.0,1.5,226,3000,4,0.766144808689,1.8,0.730769230769
165,3947.0,0.5,110,3000,5,0.595402111944,0.2,0.769230769231
166,3947.0,0.5,110,3000,5,0.595402111944,0.6,0.769230769231
167,3947.0,0.5,110,3000,5,0.595402111944,1.0,0.769230769231
168,3947.0,0.5,110,3000,5,0.595402111944,1.4,0.769230769231
169,3947.0,0.5,110,3000,5,0.595402111944,1.8,0.769230769231
170,4047.0,1.0,110,3000,5,0.603462916761,0.2,0.730769230769
171,4047.0,1.0,110,3000,5,0.603462916761,0.6,0.730769230769
172,4047.0,1.0,110,3000,5,0.603462916761,1.0,0.730769230769
173,4047.0,1.0,110,3000,5,0.603462916761,1.4,0.730769230769
174,4047.0,1.0,110,3000,5,0.603462916761,1.8,0.730769230769
175,4247.0,1.5,90,3000,5,0.675336169377,0.2,0.692307692308
176,4247.0,1.5,90,3000,5,0.675336169377,0.6,0.692307692308
177,4247.0,1.5,90,3000,5,0.675336169377,1.0,0.692307692308
178,4247.0,1.5,90,3000,5,0.675336169377,1.4,0.692307692308
179,4247.0,1.5,90,3000,5,0.675336169377,1.8,0.692307692308
180,1107.0,0.5,1250,4000,2,0.0717256032463,0.2,0.423076923077
181,1107.0,0.5,1250,4000,2,0.0717256032463,0.6,0.423076923077
182,1107.0,0.5,1250,4000,2,0.0717256032463,1.0,0.423076923077
183,1107.0,0.5,1250,4000,2,0.0717256032463,1.4,0.423076923077
184,1107.0,0.5,1250,4000,2,0.0717256032463,1.8,0.423076923077
185,4721.0,1.0,818,4000,2,0.372555221725,0.2,0.653846153846
186,4721.0,1.0,818,4000,2,0.372555221725,0.6,0.653846153846
187,4721.0,1.0,818,4000,2,0.372555221725,1.0,0.653846153846
188,4721.0,1.0,818,4000,2,0.372555221725,1.4,0.653846153846
189,4721.0,1.0,818,4000,2,0.372555221725,1.8,0.653846153846
190,5840.0,1.5,602,4000,2,0.500014318498,0.2,0.769230769231
191,5840.0,1.5,602,4000,2,0.500014318498,0.6,0.769230769231
192,5840.0,1.5,602,4000,2,0.500014318498,1.0,0.769230769231
193,5840.0,1.5,602,4000,2,0.500014318498,1.4,0.769230769231
194,5840.0,1.5,602,4000,2,0.500014318498,1.8,0.769230769231
195,6477.0,0.5,622,4000,3,0.612817335391,0.2,0.730769230769
196,6477.0,0.5,622,4000,3,0.612817335391,0.6,0.730769230769
197,6477.0,0.5,622,4000,3,0.612817335391,1.0,0.730769230769
198,6477.0,0.5,622,4000,3,0.612817335391,1.4,0.730769230769
199,6477.0,0.5,622,4000,3,0.612817335391,1.8,0.730769230769
200,6919.0,1.0,458,4000,3,0.671447131207,0.2,0.846153846154
201,6919.0,1.0,458,4000,3,0.671447131207,0.6,0.846153846154
202,6919.0,1.0,458,4000,3,0.671447131207,1.0,0.846153846154
203,6919.0,1.0,458,4000,3,0.671447131207,1.4,0.846153846154
204,6919.0,1.0,458,4000,3,0.671447131207,1.8,0.846153846154
205,7187.0,1.5,366,4000,3,0.671808814095,0.2,0.846153846154
206,7187.0,1.5,366,4000,3,0.671808814095,0.6,0.846153846154
207,7187.0,1.5,366,4000,3,0.671808814095,1.0,0.846153846154
208,7187.0,1.5,366,4000,3,0.671808814095,1.4,0.846153846154
209,7187.0,1.5,366,4000,3,0.671808814095,1.8,0.846153846154
210,7038.0,0.5,266,4000,4,0.671297001042,0.2,0.846153846154
211,7038.0,0.5,266,4000,4,0.671297001042,0.6,0.846153846154
212,7038.0,0.5,266,4000,4,0.671297001042,1.0,0.846153846154
213,7038.0,0.5,266,4000,4,0.671297001042,1.4,0.846153846154
214,7038.0,0.5,266,4000,4,0.671297001042,1.8,0.846153846154
215,6859.0,1.0,234,4000,4,0.602479572463,0.2,0.807692307692
216,6859.0,1.0,234,4000,4,0.602479572463,0.6,0.807692307692
217,6859.0,1.0,234,4000,4,0.602479572463,1.0,0.807692307692
218,6859.0,1.0,234,4000,4,0.602479572463,1.4,0.807692307692
219,6859.0,1.0,234,4000,4,0.602479572463,1.8,0.807692307692
220,5769.0,1.5,178,4000,4,0.552422576925,0.2,0.807692307692
221,5769.0,1.5,178,4000,4,0.552422576925,0.6,0.807692307692
222,5769.0,1.5,178,4000,4,0.552422576925,1.0,0.807692307692
223,5769.0,1.5,178,4000,4,0.552422576925,1.4,0.807692307692
224,5769.0,1.5,178,4000,4,0.552422576925,1.8,0.807692307692
225,3566.0,0.5,98,4000,5,0.614997032823,0.2,0.769230769231
226,3566.0,0.5,98,4000,5,0.614997032823,0.6,0.769230769231
227,3566.0,0.5,98,4000,5,0.614997032823,1.0,0.769230769231
228,3566.0,0.5,98,4000,5,0.614997032823,1.4,0.769230769231
229,3566.0,0.5,98,4000,5,0.614997032823,1.8,0.769230769231
230,3406.0,1.0,94,4000,5,0.584657855386,0.2,0.730769230769
231,3406.0,1.0,94,4000,5,0.584657855386,0.6,0.730769230769
232,3406.0,1.0,94,4000,5,0.584657855386,1.0,0.730769230769
233,3406.0,1.0,94,4000,5,0.584657855386,1.4,0.730769230769
234,3406.0,1.0,94,4000,5,0.584657855386,1.8,0.730769230769
235,3426.0,1.5,82,4000,5,0.570006372122,0.2,0.692307692308
236,3426.0,1.5,82,4000,5,0.570006372122,0.6,0.692307692308
237,3426.0,1.5,82,4000,5,0.570006372122,1.0,0.692307692308
238,3426.0,1.5,82,4000,5,0.570006372122,1.4,0.692307692308
239,3426.0,1.5,82,4000,5,0.570006372122,1.8,0.692307692308
