,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
40,950.679,1.5,132,1000,4,0.552266452395,0.2,0.653846153846
41,950.679,1.5,132,1000,4,0.552266452395,0.6,0.653846153846
42,950.679,1.5,132,1000,4,0.552266452395,1.0,0.653846153846
43,950.679,1.5,132,1000,4,0.552266452395,1.4,0.653846153846
44,950.679,1.5,132,1000,4,0.552266452395,1.8,0.653846153846
45,630.89775,0.5,134,1000,5,0.393321301387,0.2,0.5
46,630.89775,0.5,134,1000,5,0.393321301387,0.6,0.5
47,630.89775,0.5,134,1000,5,0.393321301387,1.0,0.5
48,630.89775,0.5,134,1000,5,0.393321301387,1.4,0.5
49,630.89775,0.5,134,1000,5,0.393321301387,1.8,0.5
50,752.92425,1.0,110,1000,5,0.440340219843,0.2,0.538461538462
51,752.92425,1.0,110,1000,5,0.440340219843,0.6,0.538461538462
52,752.92425,1.0,110,1000,5,0.440340219843,1.0,0.538461538462
53,752.92425,1.0,110,1000,5,0.440340219843,1.4,0.538461538462
54,752.92425,1.0,110,1000,5,0.440340219843,1.8,0.538461538462
55,788.9055,1.5,90,1000,5,0.48722619809,0.2,0.538461538462
56,788.9055,1.5,90,1000,5,0.48722619809,0.6,0.538461538462
57,788.9055,1.5,90,1000,5,0.48722619809,1.0,0.538461538462
58,788.9055,1.5,90,1000,5,0.48722619809,1.4,0.538461538462
59,788.9055,1.5,90,1000,5,0.48722619809,1.8,0.538461538462
60,1451.1105,0.5,730,2000,2,0.666504432338,0.2,0.730769230769
61,1451.1105,0.5,730,2000,2,0.666504432338,0.6,0.730769230769
62,1451.1105,0.5,730,2000,2,0.666504432338,1.0,0.730769230769
63,1451.1105,0.5,730,2000,2,0.666504432338,1.4,0.730769230769
64,1451.1105,0.5,730,2000,2,0.666504432338,1.8,0.730769230769
65,1668.66075,1.0,442,2000,2,0.732306510947,0.2,0.730769230769
66,1668.66075,1.0,442,2000,2,0.732306510947,0.6,0.730769230769
67,1668.66075,1.0,442,2000,2,0.732306510947,1.0,0.730769230769
68,1668.66075,1.0,442,2000,2,0.732306510947,1.4,0.730769230769
69,1668.66075,1.0,442,2000,2,0.732306510947,1.8,0.730769230769
70,1278.951,1.5,238,2000,2,0.545939032864,0.2,0.615384615385
71,1278.951,1.5,238,2000,2,0.545939032864,0.6,0.615384615385
