,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
128,274.46,1.0,280,3000,2,0.145559008999,1.4,0.653846153846
129,274.46,1.0,280,3000,2,0.145559008999,1.8,0.653846153846
130,125.167,1.5,162,3000,2,0.0867271277495,0.2,0.461538461538
131,125.167,1.5,162,3000,2,0.0867271277495,0.6,0.461538461538
132,125.167,1.5,162,3000,2,0.0867271277495,1.0,0.461538461538
133,125.167,1.5,162,3000,2,0.0867271277495,1.4,0.461538461538
134,125.167,1.5,162,3000,2,0.0867271277495,1.8,0.461538461538
135,517.819,0.5,392,3000,3,0.314383950368,0.2,0.730769230769
136,517.819,0.5,392,3000,3,0.314383950368,0.6,0.730769230769
137,517.819,0.5,392,3000,3,0.314383950368,1.0,0.730769230769
138,517.819,0.5,392,3000,3,0.314383950368,1.4,0.730769230769
139,517.819,0.5,392,3000,3,0.314383950368,1.8,0.730769230769
140,459.971,1.0,240,3000,3,0.234025132975,0.2,0.653846153846
141,459.971,1.0,240,3000,3,0.234025132975,0.6,0.653846153846
142,459.971,1.0,240,3000,3,0.234025132975,1.0,0.653846153846
143,459.971,1.0,240,3000,3,0.234025132975,1.4,0.653846153846
144,459.971,1.0,240,3000,3,0.234025132975,1.8,0.653846153846
145,317.864,1.5,150,3000,3,0.201952064731,0.2,0.538461538462
146,317.864,1.5,150,3000,3,0.201952064731,0.6,0.538461538462
147,317.864,1.5,150,3000,3,0.201952064731,1.0,0.538461538462
148,317.864,1.5,150,3000,3,0.201952064731,1.4,0.538461538462
149,317.864,1.5,150,3000,3,0.201952064731,1.8,0.538461538462
150,528.066,0.5,178,3000,4,0.255614112838,0.2,0.576923076923
151,528.066,0.5,178,3000,4,0.255614112838,0.6,0.576923076923
152,528.066,0.5,178,3000,4,0.255614112838,1.0,0.576923076923
153,528.066,0.5,178,3000,4,0.255614112838,1.4,0.576923076923
154,528.066,0.5,178,3000,4,0.255614112838,1.8,0.576923076923
155,226.5,1.0,114,3000,4,0.107362922535,0.2,0.538461538462
156,226.5,1.0,114,3000,4,0.107362922535,0.6,0.538461538462
157,226.5,1.0,114,3000,4,0.107362922535,1.0,0.538461538462
158,226.5,1.0,114,3000,4,0.107362922535,1.4,0.538461538462
159,226.5,1.0,114,3000,4,0.107362922535,1.8,0.538461538462
160,131.074,1.5,58,3000,4,0.0714906526496,0.2,0.384615384615
161,131.074,1.5,58,3000,4,0.0714906526496,0.6,0.384615384615
162,131.074,1.5,58,3000,4,0.0714906526496,1.0,0.384615384615
163,131.074,1.5,58,3000,4,0.0714906526496,1.4,0.384615384615
164,131.074,1.5,58,3000,4,0.0714906526496,1.8,0.384615384615
165,291.944,0.5,58,3000,5,0.170819543251,0.2,0.653846153846
166,291.944,0.5,58,3000,5,0.170819543251,0.6,0.653846153846
167,291.944,0.5,58,3000,5,0.170819543251,1.0,0.653846153846
168,291.944,0.5,58,3000,5,0.170819543251,1.4,0.653846153846
169,291.944,0.5,58,3000,5,0.170819543251,1.8,0.653846153846
170,71.343,1.0,42,3000,5,0.0478705437286,0.2,0.576923076923
171,71.343,1.0,42,3000,5,0.0478705437286,0.6,0.576923076923
172,71.343,1.0,42,3000,5,0.0478705437286,1.0,0.576923076923
173,71.343,1.0,42,3000,5,0.0478705437286,1.4,0.576923076923
174,71.343,1.0,42,3000,5,0.0478705437286,1.8,0.576923076923
175,103.794,1.5,30,3000,5,0.0893596274754,0.2,0.346153846154
176,103.794,1.5,30,3000,5,0.0893596274754,0.6,0.346153846154
177,103.794,1.5,30,3000,5,0.0893596274754,1.0,0.346153846154
178,103.794,1.5,30,3000,5,0.0893596274754,1.4,0.346153846154
179,103.794,1.5,30,3000,5,0.0893596274754,1.8,0.346153846154
180,590.676,0.5,498,4000,2,0.276457156359,0.2,0.615384615385
181,590.676,0.5,498,4000,2,0.276457156359,0.6,0.615384615385
182,590.676,0.5,498,4000,2,0.276457156359,1.0,0.615384615385
183,590.676,0.5,498,4000,2,0.276457156359,1.4,0.615384615385
184,590.676,0.5,498,4000,2,0.276457156359,1.8,0.615384615385
185,400.264,1.0,288,4000,2,0.221401985448,0.2,0.615384615385
186,400.264,1.0,288,4000,2,0.221401985448,0.6,0.615384615385
187,400.264,1.0,288,4000,2,0.221401985448,1.0,0.615384615385
188,400.264,1.0,288,4000,2,0.221401985448,1.4,0.615384615385
189,400.264,1.0,288,4000,2,0.221401985448,1.8,0.615384615385
190,159.445,1.5,166,4000,2,0.108334800881,0.2,0.576923076923
191,159.445,1.5,166,4000,2,0.108334800881,0.6,0.576923076923
192,159.445,1.5,166,4000,2,0.108334800881,1.0,0.576923076923
193,159.445,1.5,166,4000,2,0.108334800881,1.4,0.576923076923
194,159.445,1.5,166,4000,2,0.108334800881,1.8,0.576923076923
195,510.411,0.5,354,4000,3,0.285016085472,0.2,0.692307692308
196,510.411,0.5,354,4000,3,0.285016085472,0.6,0.692307692308
197,510.411,0.5,354,4000,3,0.285016085472,1.0,0.692307692308
198,510.411,0.5,354,4000,3,0.285016085472,1.4,0.692307692308
199,510.411,0.5,354,4000,3,0.285016085472,1.8,0.692307692308
200,443.909,1.0,228,4000,3,0.224873385349,0.2,0.615384615385
201,443.909,1.0,228,4000,3,0.224873385349,0.6,0.615384615385
202,443.909,1.0,228,4000,3,0.224873385349,1.0,0.615384615385
203,443.909,1.0,228,4000,3,0.224873385349,1.4,0.615384615385
204,443.909,1.0,228,4000,3,0.224873385349,1.8,0.615384615385
205,243.839,1.5,142,4000,3,0.135550745511,0.2,0.461538461538
206,243.839,1.5,142,4000,3,0.135550745511,0.6,0.461538461538
207,243.839,1.5,142,4000,3,0.135550745511,1.0,0.461538461538
208,243.839,1.5,142,4000,3,0.135550745511,1.4,0.461538461538
209,243.839,1.5,142,4000,3,0.135550745511,1.8,0.461538461538
210,538.408,0.5,162,4000,4,0.234935577655,0.2,0.538461538462
211,538.408,0.5,162,4000,4,0.234935577655,0.6,0.538461538462
212,538.408,0.5,162,4000,4,0.234935577655,1.0,0.538461538462
213,538.408,0.5,162,4000,4,0.234935577655,1.4,0.538461538462
214,538.408,0.5,162,4000,4,0.234935577655,1.8,0.538461538462
215,461.901,1.0,122,4000,4,0.23578558988,0.2,0.538461538462
216,461.901,1.0,122,4000,4,0.23578558988,0.6,0.538461538462
217,461.901,1.0,122,4000,4,0.23578558988,1.0,0.538461538462
218,461.901,1.0,122,4000,4,0.23578558988,1.4,0.538461538462
219,461.901,1.0,122,4000,4,0.23578558988,1.8,0.538461538462
220,510.335,1.5,74,4000,4,0.266291719935,0.2,0.5
221,510.335,1.5,74,4000,4,0.266291719935,0.6,0.5
222,510.335,1.5,74,4000,4,0.266291719935,1.0,0.5
223,510.335,1.5,74,4000,4,0.266291719935,1.4,0.5
224,510.335,1.5,74,4000,4,0.266291719935,1.8,0.5
225,281.505,0.5,58,4000,5,0.175632872732,0.2,0.615384615385
226,281.505,0.5,58,4000,5,0.175632872732,0.6,0.615384615385
227,281.505,0.5,58,4000,5,0.175632872732,1.0,0.615384615385
228,281.505,0.5,58,4000,5,0.175632872732,1.4,0.615384615385
229,281.505,0.5,58,4000,5,0.175632872732,1.8,0.615384615385
230,291.167,1.0,42,4000,5,0.20810960952,0.2,0.576923076923
231,291.167,1.0,42,4000,5,0.20810960952,0.6,0.576923076923
232,291.167,1.0,42,4000,5,0.20810960952,1.0,0.576923076923
233,291.167,1.0,42,4000,5,0.20810960952,1.4,0.576923076923
234,291.167,1.0,42,4000,5,0.20810960952,1.8,0.576923076923
235,113.237,1.5,30,4000,5,0.0669764246722,0.2,0.384615384615
236,113.237,1.5,30,4000,5,0.0669764246722,0.6,0.384615384615
237,113.237,1.5,30,4000,5,0.0669764246722,1.0,0.384615384615
238,113.237,1.5,30,4000,5,0.0669764246722,1.4,0.384615384615
239,113.237,1.5,30,4000,5,0.0669764246722,1.8,0.384615384615
