,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
143,929.29,1.0,198,3000,3,0.316075783818,1.4,0.538461538462
144,929.29,1.0,198,3000,3,0.316075783818,1.8,0.538461538462
145,616.784,1.5,174,3000,3,0.204844736921,0.2,0.461538461538
146,616.784,1.5,174,3000,3,0.204844736921,0.6,0.461538461538
147,616.784,1.5,174,3000,3,0.204844736921,1.0,0.461538461538
148,616.784,1.5,174,3000,3,0.204844736921,1.4,0.461538461538
149,616.784,1.5,174,3000,3,0.204844736921,1.8,0.461538461538
150,1761.805,0.5,86,3000,4,0.627150604914,0.2,0.769230769231
151,1761.805,0.5,86,3000,4,0.627150604914,0.6,0.769230769231
152,1761.805,0.5,86,3000,4,0.627150604914,1.0,0.769230769231
153,1761.805,0.5,86,3000,4,0.627150604914,1.4,0.769230769231
154,1761.805,0.5,86,3000,4,0.627150604914,1.8,0.769230769231
155,1649.487,1.0,82,3000,4,0.628421547404,0.2,0.769230769231
156,1649.487,1.0,82,3000,4,0.628421547404,0.6,0.769230769231
157,1649.487,1.0,82,3000,4,0.628421547404,1.0,0.769230769231
158,1649.487,1.0,82,3000,4,0.628421547404,1.4,0.769230769231
159,1649.487,1.0,82,3000,4,0.628421547404,1.8,0.769230769231
160,1564.845,1.5,74,3000,4,0.579203868884,0.2,0.730769230769
161,1564.845,1.5,74,3000,4,0.579203868884,0.6,0.730769230769
162,1564.845,1.5,74,3000,4,0.579203868884,1.0,0.730769230769
163,1564.845,1.5,74,3000,4,0.579203868884,1.4,0.730769230769
164,1564.845,1.5,74,3000,4,0.579203868884,1.8,0.730769230769
165,1348.89,0.5,26,3000,5,0.528433601137,0.2,0.653846153846
166,1348.89,0.5,26,3000,5,0.528433601137,0.6,0.653846153846
167,1348.89,0.5,26,3000,5,0.528433601137,1.0,0.653846153846
168,1348.89,0.5,26,3000,5,0.528433601137,1.4,0.653846153846
169,1348.89,0.5,26,3000,5,0.528433601137,1.8,0.653846153846
170,1348.89,1.0,26,3000,5,0.528433601137,0.2,0.653846153846
